,date,open,high,low,close,volume,Name
614694,2015-11-04,72.28,72.47,71.34,71.54,2353410,YUM
614695,2015-11-05,71.66,71.93,70.78,71.17,2585895,YUM
614696,2015-11-06,70.88,71.34,70.5,71.24,2517991,YUM
614697,2015-11-09,70.67,70.67,68.402,69.0,4992500,YUM
614698,2015-11-10,68.83,69.31,68.34,68.76,2954255,YUM
614699,2015-11-11,69.13,69.32,68.27,68.44,2695446,YUM
614700,2015-11-12,68.32,68.47,66.69,67.12,6488732,YUM
614701,2015-11-13,69.37,69.87,67.88,69.47,7995220,YUM
614702,2015-11-16,69.11,69.36,68.2,68.82,3440643,YUM
614703,2015-11-17,68.79,70.05,68.57,69.94,5057094,YUM
614704,2015-11-18,70.0,71.3,69.72,71.12,4783187,YUM
614705,2015-11-19,71.0,71.99,70.76,71.68,3179426,YUM
614706,2015-11-20,72.16,73.34,71.86,72.76,4262446,YUM
614707,2015-11-23,72.81,73.28,72.53,72.69,2555023,YUM
614708,2015-11-24,71.84,72.68,71.62,72.38,2189448,YUM
614709,2015-11-25,72.67,72.89,72.47,72.59,2316872,YUM
614710,2015-11-27,72.69,73.0,72.2,72.96,1839557,YUM
614711,2015-11-30,72.79,73.07,72.42,72.51,3218943,YUM
614712,2015-12-01,73.2,74.8,73.2,74.48,5073679,YUM
614713,2015-12-02,74.5,75.5,74.47,74.95,3533107,YUM
614714,2015-12-03,75.07,75.18,72.92,73.13,3963808,YUM
614715,2015-12-04,73.68,76.415,73.5,76.14,3981110,YUM
614716,2015-12-07,75.93,76.64,75.01,76.41,3624987,YUM
614717,2015-12-08,75.31,76.35,74.13,75.59,3012734,YUM
614718,2015-12-09,75.53,76.53,73.65,73.8,5161583,YUM
614719,2015-12-10,74.0,74.1,71.17,73.19,6503394,YUM
614720,2015-12-11,72.59,72.97,70.93,71.3,3902223,YUM
614721,2015-12-14,71.16,71.68,70.48,71.65,4340382,YUM
614722,2015-12-15,72.21,72.92,72.08,72.61,4901691,YUM
614723,2015-12-16,73.1,73.75,72.09,73.54,3172549,YUM
614724,2015-12-17,73.54,74.01,72.2,72.2,3230627,YUM
614725,2015-12-18,71.84,72.17,71.0,71.84,5028859,YUM
614726,2015-12-21,72.01,73.63,72.01,73.4,4826439,YUM
614727,2015-12-22,73.59,73.65,72.065,73.0,4516426,YUM
614728,2015-12-23,73.13,74.28,73.1,74.12,3450688,YUM
614729,2015-12-24,73.84,74.66,73.675,74.0,1530159,YUM
614730,2015-12-28,73.65,73.95,73.06,73.84,3460742,YUM
614731,2015-12-29,74.18,74.75,73.77,74.24,2661647,YUM
614732,2015-12-30,74.16,74.38,73.71,73.81,2211600,YUM
614733,2015-12-31,73.64,73.9,73.02,73.05,1748090,YUM
614734,2016-01-04,71.32,72.25,70.64,72.21,3466289,YUM
614735,2016-01-05,72.83,73.2,71.31,72.03,3791087,YUM
614736,2016-01-06,71.21,71.98,70.82,71.52,3630017,YUM
614737,2016-01-07,69.81,70.42,68.675,69.08,7911864,YUM
614738,2016-01-08,69.24,69.77,67.97,68.14,4310742,YUM
614739,2016-01-11,68.51,68.94,67.26,68.02,4235724,YUM
614740,2016-01-12,68.57,69.79,68.46,69.57,3267962,YUM
614741,2016-01-13,70.51,70.51,68.77,69.03,4857182,YUM
614742,2016-01-14,69.25,70.25,67.8601,70.01,3768639,YUM
614743,2016-01-15,68.25,68.78,66.76,67.09,6832474,YUM
614744,2016-01-19,67.43,69.29,67.35,68.77,6933743,YUM
614745,2016-01-20,67.82,68.53,66.48,67.99,5313570,YUM
614746,2016-01-21,68.32,69.88,67.685,68.96,4231294,YUM
614747,2016-01-22,69.23,69.63,68.67,68.98,5373405,YUM
614748,2016-01-25,68.77,69.31,67.35,67.39,4972651,YUM
614749,2016-01-26,67.93,70.05,67.76,69.87,3113862,YUM
614750,2016-01-27,69.48,70.42,69.04,69.4,2916541,YUM
614751,2016-01-28,69.79,71.11,69.31,70.41,4090756,YUM
614752,2016-01-29,70.71,72.41,70.48,72.37,4323663,YUM
614753,2016-02-01,71.92,73.48,71.47,73.1,4892695,YUM
614754,2016-02-02,72.57,73.87,71.54,72.32,10348141,YUM
614755,2016-02-03,72.59,73.27,71.43,72.45,10544860,YUM
614756,2016-02-04,71.97,72.99,70.085,72.31,12321343,YUM
614757,2016-02-05,72.31,72.64,69.49,69.76,7805233,YUM
614758,2016-02-08,68.71,68.79,66.9,67.43,5021363,YUM
614759,2016-02-09,66.69,68.28,66.38,66.47,4509424,YUM
614760,2016-02-10,66.92,67.99,66.69,66.76,2515949,YUM
614761,2016-02-11,65.75,66.18,64.58,65.24,3196152,YUM
614762,2016-02-12,65.94,67.49,65.7,67.34,2904017,YUM
614763,2016-02-16,68.17,69.92,68.17,69.52,4869687,YUM
614764,2016-02-17,70.05,71.66,70.0,71.2,4655453,YUM
614765,2016-02-18,70.87,71.63,70.37,71.03,2946010,YUM
614766,2016-02-19,70.83,70.98,69.75,70.52,3335986,YUM
614767,2016-02-22,71.31,72.14,71.11,71.96,5489018,YUM
614768,2016-02-23,71.46,72.19,71.0,71.51,3438179,YUM
614769,2016-02-24,70.71,71.69,69.54,71.48,3387303,YUM
614770,2016-02-25,71.81,71.94,69.51,70.96,4994307,YUM
614771,2016-02-26,71.55,71.55,70.44,71.42,6005912,YUM
614772,2016-02-29,71.31,73.37,71.22,72.47,5599058,YUM
614773,2016-03-01,72.89,76.69,72.8,76.19,6937781,YUM
614774,2016-03-02,75.82,76.13,74.86,75.41,2674017,YUM
614775,2016-03-03,75.53,76.44,74.91,76.39,2118301,YUM
614776,2016-03-04,76.39,78.4,75.91,78.05,4780893,YUM
614777,2016-03-07,77.5,78.42,76.85,78.05,3387846,YUM
614778,2016-03-08,77.4,77.77,76.63,76.68,3591018,YUM
614779,2016-03-09,77.1,77.64,76.015,76.3,2582623,YUM
614780,2016-03-10,76.79,77.47,75.49,76.76,2461823,YUM
614781,2016-03-11,77.16,77.79,76.765,77.77,1806249,YUM
614782,2016-03-14,77.68,77.75,76.92,77.55,2623047,YUM
614783,2016-03-15,77.45,79.18,77.26,78.23,2925567,YUM
614784,2016-03-16,77.85,79.0,77.85,78.65,2388461,YUM
614785,2016-03-17,78.79,79.46,78.12,78.79,2220841,YUM
614786,2016-03-18,79.0,79.05,78.2,78.31,4980691,YUM
614787,2016-03-21,78.45,79.62,78.36,79.43,3779555,YUM
614788,2016-03-22,78.76,79.49,78.6624,78.98,2001389,YUM
614789,2016-03-23,79.1,81.5,78.12,80.55,6511673,YUM
614790,2016-03-24,80.11,80.11,78.91,79.35,2996685,YUM
614791,2016-03-28,79.87,80.07,79.38,79.8,1540461,YUM
614792,2016-03-29,79.73,80.61,79.57,80.57,2101239,YUM
614793,2016-03-30,81.18,82.32,80.78,82.25,3618989,YUM
614794,2016-03-31,82.3,82.62,81.41,81.85,2796148,YUM
614795,2016-04-01,80.88,82.8,80.72,82.27,2263369,YUM
614796,2016-04-04,82.46,82.5,81.31,81.9,2050230,YUM
614797,2016-04-05,81.9,82.41,81.02,81.57,1810996,YUM
614798,2016-04-06,81.47,81.91,81.0,81.89,1590565,YUM
614799,2016-04-07,81.64,82.26,80.78,81.27,2073119,YUM
614800,2016-04-08,81.69,82.53,81.47,82.34,2996672,YUM
614801,2016-04-11,82.47,82.7,81.65,81.8,2018443,YUM
614802,2016-04-12,81.64,82.33,80.72,82.06,3804960,YUM
614803,2016-04-13,80.79,82.15,80.74,82.15,2974171,YUM
614804,2016-04-14,81.92,82.43,81.56,82.4,2411273,YUM
614805,2016-04-15,82.26,82.37,81.44,81.84,2412852,YUM
614806,2016-04-18,81.96,82.65,81.52,82.61,2495930,YUM
614807,2016-04-19,81.48,82.77,80.3,82.13,4580227,YUM
614808,2016-04-20,82.5,83.42,81.66,82.53,4720171,YUM
614809,2016-04-21,84.87,85.79,80.76,81.7,13317797,YUM
614810,2016-04-22,81.71,82.1525,80.58,81.19,3160338,YUM
614811,2016-04-25,81.18,81.37,80.65,81.36,2975322,YUM
614812,2016-04-26,81.5,82.07,81.35,82.04,3087177,YUM
614813,2016-04-27,81.75,81.945,80.67,81.49,2317543,YUM
614814,2016-04-28,80.99,81.38,80.27,80.44,1412998,YUM
614815,2016-04-29,80.39,80.39,79.05,79.56,2257939,YUM
614816,2016-05-02,80.18,81.12,80.04,80.97,1814591,YUM
614817,2016-05-03,80.61,80.82,79.57,79.72,1502216,YUM
614818,2016-05-04,79.25,80.81,79.2,80.65,2590990,YUM
614819,2016-05-05,80.59,81.14,80.01,80.84,2676590,YUM
614820,2016-05-06,80.56,81.06,79.62,80.96,3166273,YUM
614821,2016-05-09,81.03,82.2499,80.81,81.88,1557906,YUM
614822,2016-05-10,82.13,83.05,81.61,82.9,1805654,YUM
614823,2016-05-11,82.42,82.43,80.6,80.69,2024852,YUM
614824,2016-05-12,81.2,82.0,80.89,81.57,1722479,YUM
614825,2016-05-13,81.28,81.44,80.23,80.3,1965373,YUM
614826,2016-05-16,80.21,81.54,80.08,81.25,1706430,YUM
614827,2016-05-17,81.26,81.92,80.64,80.98,2108278,YUM
614828,2016-05-18,80.81,80.81,79.69,80.17,1908163,YUM
614829,2016-05-19,79.99,80.23,79.22,80.07,1994770,YUM
614830,2016-05-20,80.08,80.98,79.03,79.6,5409934,YUM
614831,2016-05-23,79.74,80.18,78.33,79.98,3497506,YUM
614832,2016-05-24,80.48,82.45,80.48,82.13,3619402,YUM
614833,2016-05-25,82.18,82.96,81.7,82.6,4674955,YUM
614834,2016-05-26,82.86,83.42,82.265,82.45,2575684,YUM
614835,2016-05-27,82.53,83.02,82.23,82.59,1834779,YUM
614836,2016-05-31,82.25,82.6,81.85,82.09,4378416,YUM
614837,2016-06-01,81.6,82.9,81.46,82.43,2595252,YUM
614838,2016-06-02,82.28,82.76,81.56,82.46,2033064,YUM
614839,2016-06-03,82.23,82.86,81.84,82.61,1328642,YUM
614840,2016-06-06,82.68,83.48,82.41,83.19,1782385,YUM
614841,2016-06-07,83.0,84.245,83.0,83.64,2910640,YUM
614842,2016-06-08,83.5,84.28,83.2,84.19,2229643,YUM
614843,2016-06-09,83.78,84.33,83.71,83.73,2526941,YUM
614844,2016-06-10,83.2,83.45,82.27,82.5,2370729,YUM
614845,2016-06-13,82.33,83.5,82.08,82.57,3278067,YUM
614846,2016-06-14,82.34,82.85,82.0,82.49,2816550,YUM
614847,2016-06-15,82.86,83.63,82.76,82.82,2663201,YUM
614848,2016-06-16,82.33,83.01,81.66,82.92,2686209,YUM
614849,2016-06-17,82.72,83.65,82.49,83.55,3320895,YUM
614850,2016-06-20,84.51,85.3428,84.03,84.05,2917564,YUM
614851,2016-06-21,84.48,84.55,83.88,84.29,2147355,YUM
614852,2016-06-22,84.24,84.4399,83.89,83.89,2011037,YUM
614853,2016-06-23,84.59,85.92,84.55,85.9,2718331,YUM
614854,2016-06-24,83.13,84.05,81.58,82.15,4896365,YUM
614855,2016-06-27,80.86,81.32,79.14,79.33,4105978,YUM
614856,2016-06-28,79.9,81.2,79.68,81.2,4815973,YUM
614857,2016-06-29,82.01,82.8199,81.58,82.64,3026999,YUM
614858,2016-06-30,82.64,82.94,81.8,82.92,3739364,YUM
614859,2016-07-01,82.95,84.03,82.62,83.53,1831875,YUM
614860,2016-07-05,83.3,83.91,82.9,83.04,2541104,YUM
614861,2016-07-06,83.47,84.32,82.97,84.17,3107934,YUM
614862,2016-07-07,84.3,84.77,83.97,84.31,3538096,YUM
614863,2016-07-08,85.0,86.4,84.86,85.76,4040186,YUM
614864,2016-07-11,85.9,86.6,85.54,86.44,3222232,YUM
614865,2016-07-12,86.91,87.4,86.04,86.24,4890484,YUM
614866,2016-07-13,85.65,86.26,85.06,85.74,6245515,YUM
614867,2016-07-14,90.05,90.6,87.86,88.27,10548122,YUM
614868,2016-07-15,88.5,88.78,87.46,87.49,4227518,YUM
614869,2016-07-18,87.7,87.96,86.97,87.6,3534089,YUM
614870,2016-07-19,87.2,88.02,87.2,87.56,2266357,YUM
614871,2016-07-20,88.0,88.35,87.75,87.87,1462125,YUM
614872,2016-07-21,87.53,88.13,87.26,87.9,2016649,YUM
614873,2016-07-22,88.03,90.35,88.025,90.1,4078874,YUM
614874,2016-07-25,89.93,90.38,89.76,90.34,2546653,YUM
614875,2016-07-26,89.38,90.12,88.87,89.25,4059214,YUM
614876,2016-07-27,89.31,89.9,89.081,89.72,3847581,YUM
614877,2016-07-28,89.69,90.55,89.62,90.26,2329435,YUM
614878,2016-07-29,90.09,90.36,89.3,89.42,2102793,YUM
614879,2016-08-01,89.21,89.93,89.07,89.42,2396656,YUM
614880,2016-08-02,89.3,89.36,87.68,88.31,2319918,YUM
614881,2016-08-03,88.19,88.39,87.77,88.37,1848769,YUM
614882,2016-08-04,88.27,88.84899999999999,87.95,88.42,1794276,YUM
614883,2016-08-05,88.81,89.27,88.6,88.74,1738974,YUM
614884,2016-08-08,88.98,89.18,88.56,89.09,3097271,YUM
614885,2016-08-09,88.9,89.8525,88.9,89.04,2090660,YUM
614886,2016-08-10,89.2,89.49,88.38,88.46,2579529,YUM
614887,2016-08-11,88.86,90.36,88.86,89.98,2515789,YUM
614888,2016-08-12,89.57,90.68,89.4114,89.96,2258544,YUM
614889,2016-08-15,89.93,90.53,89.85,89.94,1392255,YUM
614890,2016-08-16,89.61,90.318,89.53,89.8,1657744,YUM
614891,2016-08-17,89.65,90.05,89.25,89.88,1773910,YUM
614892,2016-08-18,89.88,90.88,89.78,90.76,2093465,YUM
614893,2016-08-19,90.46,90.57,89.27,89.31,2519366,YUM
614894,2016-08-22,89.31,89.94,89.1,89.8,1812336,YUM
614895,2016-08-23,90.0,90.8,89.91,90.3,1715538,YUM
614896,2016-08-24,90.21,90.63,89.61,89.75,2034507,YUM
614897,2016-08-25,89.72,90.3,89.5101,89.94,2441670,YUM
614898,2016-08-26,89.97,90.84,89.36,89.53,2428316,YUM
614899,2016-08-29,89.9,90.93,89.69,90.76,1799840,YUM
614900,2016-08-30,90.78,91.15,90.46,90.78,2197829,YUM
614901,2016-08-31,90.45,90.99,90.32,90.71,2056774,YUM
614902,2016-09-01,90.58,91.03,90.44,90.76,1774251,YUM
614903,2016-09-02,91.36,91.99,91.04,91.26,3502078,YUM
614904,2016-09-06,91.59,91.94,91.04,91.25,4830059,YUM
614905,2016-09-07,91.05,91.1141,90.19,90.6,4157043,YUM
614906,2016-09-08,90.03,90.19,88.84,88.89,3498427,YUM
614907,2016-09-09,88.43,88.43,86.97,86.97,3725977,YUM
614908,2016-09-12,86.78,88.83,86.68,88.66,3714974,YUM
614909,2016-09-13,88.0,88.02,86.52,86.71,2980964,YUM
614910,2016-09-14,86.71,87.535,86.54,86.93,2282238,YUM
614911,2016-09-15,86.6,87.94,86.26,87.79,3051241,YUM
614912,2016-09-16,87.35,88.07,87.08,88.04,8429952,YUM
614913,2016-09-19,88.48,88.83,88.12,88.39,2048651,YUM
614914,2016-09-20,88.6,89.105,88.36,88.81,1728877,YUM
614915,2016-09-21,88.9,89.8,88.89,89.63,1690041,YUM
614916,2016-09-22,90.27,90.82,90.09,90.47,1768429,YUM
614917,2016-09-23,89.64,90.88,89.59,90.64,2180788,YUM
614918,2016-09-26,90.22,90.45,89.48,89.52,3555731,YUM
614919,2016-09-27,89.76,90.31,89.25,89.86,3336222,YUM
614920,2016-09-28,89.89,90.3,89.5,90.22,2418438,YUM
614921,2016-09-29,90.25,90.84,89.66,89.81,2221896,YUM
614922,2016-09-30,89.88,91.5,89.84,90.81,3610802,YUM
614923,2016-10-03,90.81,91.28,90.52,90.92,3188992,YUM
614924,2016-10-04,91.18,91.9,90.23,90.28,4016055,YUM
614925,2016-10-05,90.54,90.71,88.31,88.62,9055006,YUM
614926,2016-10-06,86.95,87.78,86.5,87.44,8631231,YUM
614927,2016-10-07,87.71,87.985,87.15,87.72,6254439,YUM
614928,2016-10-10,88.05,88.52,87.33,87.39,4985620,YUM
614929,2016-10-11,90.43,90.68,88.18,88.25,6487609,YUM
614930,2016-10-12,88.49,89.61,87.88,88.94,4442601,YUM
614931,2016-10-13,88.56,90.03,88.36,89.37,4181452,YUM
614932,2016-10-14,89.84,90.05,89.18,89.18,4794154,YUM
614933,2016-10-17,88.51,88.7,86.65,86.73,4622916,YUM
614934,2016-10-18,87.44,87.46,86.16,86.16,3144075,YUM
614935,2016-10-19,86.77,87.47,86.33,87.24,3663752,YUM
614936,2016-10-20,86.73,86.94,86.13,86.2,2477915,YUM
614937,2016-10-21,86.04,87.15,86.0,86.97,6591274,YUM
614938,2016-10-24,87.03,88.0,86.93,87.8,3493528,YUM
614939,2016-10-25,86.52,87.13,85.56,85.73,2963659,YUM
614940,2016-10-26,85.44,85.89,85.23,85.73,2261868,YUM
614941,2016-10-27,86.04,86.08,85.17,85.36,2251181,YUM
614942,2016-10-28,85.3,85.915,85.08,85.72,2094227,YUM
614943,2016-10-31,86.3272,86.34,85.58,86.28,3895866,YUM
614944,2016-11-01,62.21,62.63,60.575,60.69,12111827,YUM
614945,2016-11-02,60.67,60.68,59.62,59.7,10132851,YUM
614946,2016-11-03,59.89,60.45,59.73,60.15,7187780,YUM
614947,2016-11-04,60.18,60.25,59.57,59.81,4125211,YUM
614948,2016-11-07,60.65,62.04,60.23,62.01,4963068,YUM
614949,2016-11-08,62.08,62.2,61.65,62.0,4932465,YUM
614950,2016-11-09,61.02,62.1,60.76,61.87,4187637,YUM
614951,2016-11-10,61.72,62.1,61.27,61.34,6740331,YUM
614952,2016-11-11,61.22,61.3,60.62,60.7,5618947,YUM
614953,2016-11-14,61.1,61.45,60.64,60.7,3699294,YUM
614954,2016-11-15,60.78,60.94,60.37,60.7,4151920,YUM
614955,2016-11-16,60.49,60.75,60.34,60.4,4927971,YUM
614956,2016-11-17,60.56,60.915,60.37,60.76,2884213,YUM
614957,2016-11-18,61.83,62.45,61.38,62.36,4719453,YUM
614958,2016-11-21,62.33,62.37,61.88,62.0,2934293,YUM
614959,2016-11-22,62.02,62.835,62.0,62.73,2545436,YUM
614960,2016-11-23,62.48,63.21,62.48,63.15,1990577,YUM
614961,2016-11-25,63.13,63.45,62.97,63.34,871985,YUM
614962,2016-11-28,63.08,63.67,62.77,63.11,3501755,YUM
614963,2016-11-29,63.16,63.875,63.16,63.54,3167273,YUM
614964,2016-11-30,63.54,63.69,63.2,63.39,4875838,YUM
614965,2016-12-01,63.44,63.54,62.54,62.69,3354121,YUM
614966,2016-12-02,62.51,62.74,62.321000000000005,62.42,2048499,YUM
614967,2016-12-05,62.59,63.35,62.56,63.06,2280923,YUM
614968,2016-12-06,63.06,63.51,62.94,63.46,2884012,YUM
614969,2016-12-07,63.42,64.48,63.35,64.44,2654989,YUM
614970,2016-12-08,64.49,64.81,64.24,64.36,2033839,YUM
614971,2016-12-09,64.34,64.53,63.96,64.49,2395020,YUM
614972,2016-12-12,64.34,64.99,64.09,64.74,2275353,YUM
614973,2016-12-13,64.82,65.3156,64.6,64.62,2007306,YUM
614974,2016-12-14,64.69,64.77,63.8,63.88,2695126,YUM
614975,2016-12-15,63.58,64.12,63.39,63.81,2583333,YUM
614976,2016-12-16,64.08,64.4667,63.67,64.25,3392698,YUM
614977,2016-12-19,64.21,64.44,64.01,64.04,1540613,YUM
614978,2016-12-20,64.11,64.49,64.0,64.22,1679482,YUM
614979,2016-12-21,64.12,64.56,64.05,64.19,1095522,YUM
614980,2016-12-22,64.03,64.25,63.75,64.05,1513171,YUM
614981,2016-12-23,63.87,64.01,63.6,63.81,1300700,YUM
614982,2016-12-27,64.01,64.49,63.87,64.03,1402924,YUM
614983,2016-12-28,64.06,64.25,63.62,63.72,1820157,YUM
614984,2016-12-29,63.56,63.94,63.53,63.63,1421616,YUM
614985,2016-12-30,63.93,63.94,63.16,63.33,1887055,YUM
614986,2017-01-03,63.56,63.7899,62.82,63.21,4793381,YUM
614987,2017-01-04,63.15,63.795,63.07,63.44,2835207,YUM
614988,2017-01-05,63.35,63.77,63.18,63.65,4040018,YUM
614989,2017-01-06,63.65,64.83,63.38,64.42,2863835,YUM
614990,2017-01-09,64.38,64.85,64.33,64.6,1944170,YUM
614991,2017-01-10,64.76,65.175,64.66,64.98,2560696,YUM
614992,2017-01-11,64.48,64.72,64.23,64.49,1267956,YUM
614993,2017-01-12,64.26,64.81,64.16,64.66,1049863,YUM
614994,2017-01-13,64.7,64.89,64.42,64.66,1557714,YUM
614995,2017-01-17,64.26,64.69,63.965,64.17,1595993,YUM
614996,2017-01-18,64.44,64.55,64.015,64.36,1632683,YUM
614997,2017-01-19,64.61,64.64,63.82899999999999,64.03,1551286,YUM
614998,2017-01-20,64.2,64.67,64.05,64.58,2153896,YUM
614999,2017-01-23,64.33,64.49,62.36,64.41,3505918,YUM
615000,2017-01-24,64.62,65.43,64.62,65.33,1931526,YUM
615001,2017-01-25,65.57,66.205,65.5,65.6,2818929,YUM
615002,2017-01-26,65.58,65.79,65.29,65.3,2157276,YUM
615003,2017-01-27,65.16,65.95,64.9,65.9,1981947,YUM
615004,2017-01-30,65.83,65.93,65.05,65.68,1841159,YUM
615005,2017-01-31,65.67,65.93,65.105,65.53,3254341,YUM
615006,2017-02-01,65.48,65.75,64.8,64.87,2028102,YUM
615007,2017-02-02,64.92,65.85,64.69,65.67,1554850,YUM
615008,2017-02-03,66.01,66.525,65.84,66.23,1858692,YUM
615009,2017-02-06,66.04,66.47,66.0101,66.3,1235889,YUM
615010,2017-02-07,66.48,66.88,66.39,66.49,1495870,YUM
615011,2017-02-08,66.43,66.8,66.3,66.59,2477925,YUM
615012,2017-02-09,66.29,67.99,66.02,67.39,2985512,YUM
615013,2017-02-10,67.36,68.27,67.08,68.0,3190622,YUM
615014,2017-02-13,68.14,68.98,67.79,68.11,4407184,YUM
615015,2017-02-14,68.25,68.7,68.12,68.58,1946029,YUM
615016,2017-02-15,68.34,68.94,68.23,68.65,1590335,YUM
615017,2017-02-16,68.8,68.9,68.08,68.44,1968931,YUM
615018,2017-02-17,68.35,68.62,67.98,68.4,2233203,YUM
615019,2017-02-21,67.9,68.58,67.49,67.67,3600924,YUM
615020,2017-02-22,65.9,66.33,65.81,66.1,5925785,YUM
615021,2017-02-23,66.4,66.46,65.69,65.75,3952447,YUM
615022,2017-02-24,65.58,66.01,65.54,65.95,2375198,YUM
615023,2017-02-27,65.93,66.01,65.27,65.52,1815965,YUM
615024,2017-02-28,65.47,65.49,65.12,65.32,2681411,YUM
615025,2017-03-01,65.9,65.95,65.3738,65.57,2311463,YUM
615026,2017-03-02,65.42,65.5,64.915,65.21,2176391,YUM
615027,2017-03-03,65.16,65.3,64.4182,65.03,2177182,YUM
615028,2017-03-06,64.67,64.72,64.34,64.5,1985426,YUM
615029,2017-03-07,64.34,64.42,63.99,64.02,2070874,YUM
615030,2017-03-08,64.07,64.211,63.8,64.08,1844204,YUM
615031,2017-03-09,63.99,64.17,63.69,63.81,1674301,YUM
615032,2017-03-10,64.69,64.75,64.05,64.31,2565559,YUM
615033,2017-03-13,64.31,64.60300000000001,64.08,64.38,1656203,YUM
615034,2017-03-14,64.31,64.49,63.78,63.95,2002505,YUM
615035,2017-03-15,64.17,64.25,63.25,63.91,2901722,YUM
615036,2017-03-16,64.12,64.17,63.76,63.82,2593816,YUM
615037,2017-03-17,63.91,64.26,63.8,63.87,7460699,YUM
615038,2017-03-20,64.03,64.15,63.84,64.07,2534480,YUM
615039,2017-03-21,64.37,64.42,63.53,63.73,3258392,YUM
615040,2017-03-22,63.77,64.0,63.055,63.32,3157707,YUM
615041,2017-03-23,63.3,63.58,63.08,63.18,2786528,YUM
615042,2017-03-24,63.32,63.73,63.01,63.58,3271334,YUM
615043,2017-03-27,63.12,63.595,62.85,63.51,4936602,YUM
615044,2017-03-28,63.98,64.73,63.51,64.47,3824071,YUM
615045,2017-03-29,64.4,64.69,63.74,64.05,2714575,YUM
615046,2017-03-30,63.89,64.27,63.78,64.02,3254381,YUM
615047,2017-03-31,64.02,64.37,63.9,63.9,2410411,YUM
615048,2017-04-03,63.74,63.99,63.18,63.55,3206008,YUM
615049,2017-04-04,63.47,64.1,63.31,63.84,2961847,YUM
615050,2017-04-05,64.08,64.9,63.85,63.87,4807457,YUM
615051,2017-04-06,64.17,64.77,64.0,64.55,4245375,YUM
615052,2017-04-07,64.43,64.79,64.245,64.28,2984234,YUM
615053,2017-04-10,64.24,64.61,64.09,64.13,2363910,YUM
615054,2017-04-11,63.87,64.22,63.54,64.15,2116033,YUM
615055,2017-04-12,64.19,64.25,63.92,64.03,1484987,YUM
615056,2017-04-13,64.03,64.11,63.75,63.79,1965871,YUM
615057,2017-04-17,63.9,64.18,63.84,63.89,1617000,YUM
615058,2017-04-18,63.79,64.11,63.73,63.96,1598366,YUM
615059,2017-04-19,64.21,64.85,64.13,64.54,3016056,YUM
615060,2017-04-20,64.7,65.23,64.66,65.04,2448139,YUM
615061,2017-04-21,65.02,65.12,64.55,64.82,2595679,YUM
615062,2017-04-24,65.22,65.995,65.1748,65.72,2525475,YUM
615063,2017-04-25,65.8,66.49,65.72,65.98,3411257,YUM
615064,2017-04-26,66.03,66.285,65.8,65.88,1684286,YUM
615065,2017-04-27,66.2,66.69,65.94,66.01,2485070,YUM
615066,2017-04-28,65.82,65.93,65.36,65.75,2318309,YUM
615067,2017-05-01,65.72,66.01,65.59,65.75,2235324,YUM
615068,2017-05-02,65.96,66.34,65.75,66.34,3240648,YUM
615069,2017-05-03,67.17,68.81,66.92,68.25,4842957,YUM
615070,2017-05-04,68.03,69.0,67.91,68.98,3752739,YUM
615071,2017-05-05,69.0,69.4,68.69,69.3,2930193,YUM
615072,2017-05-08,69.03,69.43,69.001,69.14,2930221,YUM
615073,2017-05-09,69.18,69.34,68.73,68.76,2445071,YUM
615074,2017-05-10,68.62,69.19,68.62,68.88,2022320,YUM
615075,2017-05-11,69.37,69.42,68.47,69.13,3009167,YUM
615076,2017-05-12,69.1,69.35,68.86,68.9,1482263,YUM
615077,2017-05-15,68.9,69.33,68.74,69.22,1619945,YUM
615078,2017-05-16,69.55,69.77,69.3,69.35,2440256,YUM
615079,2017-05-17,69.08,69.375,68.79,69.16,1798500,YUM
615080,2017-05-18,69.15,69.43,68.91,69.1,3139341,YUM
615081,2017-05-19,69.38,70.45,69.15,70.07,4898126,YUM
615082,2017-05-22,70.25,71.13,70.0003,71.01,2485732,YUM
615083,2017-05-23,71.07,71.12,70.73,70.92,2044502,YUM
615084,2017-05-24,70.96,72.15,70.8,71.95,2002918,YUM
615085,2017-05-25,72.16,72.34,71.91,72.13,1354767,YUM
615086,2017-05-26,72.13,72.52,71.97,72.09,1336971,YUM
615087,2017-05-30,72.13,72.455,71.96,72.41,3450859,YUM
615088,2017-05-31,72.46,72.75,72.385,72.64,1689176,YUM
615089,2017-06-01,72.64,73.83,72.56,73.83,2266052,YUM
615090,2017-06-02,73.77,74.28,73.62,73.99,1802058,YUM
615091,2017-06-05,73.98,74.46,73.89,74.2,2561678,YUM
615092,2017-06-06,74.13,74.46,73.85,74.32,2155089,YUM
615093,2017-06-07,74.5,74.5,73.87,74.26,1723528,YUM
615094,2017-06-08,74.28,74.41,73.63,73.97,3343054,YUM
615095,2017-06-09,73.9,74.36,72.88,73.1,2042863,YUM
615096,2017-06-12,72.98,73.17,70.9,71.91,3710562,YUM
615097,2017-06-13,72.05,72.845,71.8,72.67,2010113,YUM
615098,2017-06-14,73.06,73.15,72.58,73.04,1576716,YUM
615099,2017-06-15,72.67,72.69,72.26,72.61,1250750,YUM
615100,2017-06-16,72.66,73.01,72.44,72.78,2129987,YUM
615101,2017-06-19,72.91,74.04,72.83,73.93,2198153,YUM
615102,2017-06-20,73.89,74.25,73.58,73.91,2828633,YUM
615103,2017-06-21,74.0,74.65,73.855,74.4,2552840,YUM
